kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
166,1.3995935244503699,0.05832556892054218,1.4581392230135544,3.6912086062912244,3.4432287215436856,20.171247365867185,0.33706638344761
167,2.8994940500849093,0.11466110594207363,2.8665276485518407,9.789304532947801,8.972116252830393,6.039412708535132,0.9275765795753895
168,1.4284523834940113,0.05657965695920592,1.414491423980148,4.652394593127746,4.558241707605534,10.37159149270984,0.7507170003431679
169,1.1552987223660647,0.04584848644376197,1.1462121610940492,5.154350868156088,5.387854861286188,8.812937400815999,0.5740638251499645
170,2.210199666274471,0.08866511647054852,2.216627911763713,13.321192301478051,11.990561525117403,6.168813840851895,0.7516439887929184
171,1.4624476321705082,0.056696590918031683,1.417414772950792,7.6166158935389,7.40021932526689,9.65997232955426,0.07914896073820521
172,1.1178278320558692,0.04439003636767793,1.1097509091919482,5.293508467232644,4.03804414528633,7.109470317374812,0.8593890756806114
173,1.3723607281609886,0.05495171361857354,1.3737928404643385,4.806665154881269,3.8322789515367757,10.341450288989694,0.8215041132005579
174,1.3109963121675743,0.052738343879269366,1.3184585969817342,1.9741488033038934,2.298636044822801,12.039742325243672,0.9098716596102089
175,1.3685118025453347,0.054705371581409125,1.367634289535228,3.31676804336257,3.4837683177197296,19.69635547936435,0.12863119750938
176,1.1883368927480746,0.04535542421565353,1.1338856053913382,6.892593567729879,4.962761133730856,11.520646309170997,0.08178008709398521
177,0.9746044368603451,0.04121609033969333,1.0304022584923334,7.032793325917928,6.841311000478016,7.546662568208595,0.13841557278158978
178,2.0955210745369985,0.09087475558942266,2.2718688897355666,11.861487617172465,12.620116040532489,8.34979932247325,0.3993787101028001
179,1.1950103219794166,0.045310386284438994,1.1327596571109748,3.665458004170393,4.865501282155416,10.66585367321776,0.4243068610809919
180,2.026761054311711,0.08456867809606082,2.1142169524015206,9.447287378863248,8.473154943605492,10.439799690468876,0.5622183787309056
181,1.3206745538494378,0.051934679139201405,1.2983669784800351,3.489175031230647,3.3288813101343737,19.5847419509077,0.12224354963250506
182,1.1120409610777604,0.045042858581225566,1.126071464530639,2.1427992676865144,2.934891218215498,19.013872875901104,0.20139950138137086
183,1.7599900056762712,0.06760656989866198,1.6901642474665497,6.567497770058909,5.892912938822284,8.4764267770635,0.8116443482840215
184,2.5928589907290833,0.09682354881204848,2.420588720301212,14.093229954174607,13.933481259118686,7.767326736651723,0.4679875740567494
185,1.3513733400154226,0.05567470027364281,1.3918675068410702,11.810816148994734,13.47129121975769,3.080272078731168,0.8079382094836102
186,1.5356085299862487,0.05844738748429031,1.4611846871072578,10.107116158127212,9.5184306034164,7.76633137835553,0.007426378544613033
187,1.6558870196613014,0.0699901209488232,1.74975302372058,12.91833947279969,11.585148769956456,6.3736536346209975,0.5515927259824055
188,1.3698021032107346,0.052512357185982864,1.3128089296495715,5.395949972542056,2.8360997419095852,8.492491255902976,0.9319321480766781
189,1.223496644554796,0.048907567261605306,1.2226891815401326,4.234538512690093,4.199635948628088,11.976139565453352,0.5821754591458701
190,2.875319264563355,0.11175413679080821,2.793853419770205,12.980244139053848,12.747594480843302,10.850218045623212,0.20609572744527416
191,1.1614334916453024,0.04716452238935257,1.1791130597338142,5.81802375604582,4.211426950811015,9.862940168888972,0.7177575622795576
192,1.0992179288307713,0.041573429026214165,1.0393357256553541,4.607447026008494,4.438724759072015,10.962672047481522,0.3789858496989177
193,1.7532972932551936,0.06703877742589948,1.6759694356474868,6.959451304365806,6.684109441285883,9.435750426082397,0.6683839472594598
194,1.3369872759724546,0.05455792985344623,1.3639482463361556,5.668727916171999,6.299346307602575,10.94973948238516,0.02931972289377127
195,2.107126654727417,0.08587349628040229,2.1468374070100573,35.72381858915715,37.11819370187034,2.2583382920078834,0.6359003593513561
196,3.119562409674997,0.12215066007704031,3.053766501926008,18.39333156740384,17.480643631583987,8.833672660354068,0.032197934937924
197,2.086497495475645,0.08446421947891869,2.1116054869729672,6.228796135467559,7.502366372279803,9.502324467107366,0.744780655141766
198,1.7268095348466654,0.06773155674681233,1.6932889186703082,9.97351403213624,8.832857789188777,8.545700277062677,0.4729130022384551
199,1.406937864449121,0.055107472256730856,1.3776868064182715,6.860484042943117,7.648649601830777,9.045045327397926,0.12175435547305369
200,1.0156110683815887,0.04033463405328989,1.008365851332247,3.364843434742698,3.099609476344399,13.82490079476029,0.542635925788506
201,1.211292053106416,0.05085945292894726,1.2714863232236815,8.08149970564985,8.453771437008136,7.592397434059368,0.0667744432250047
202,1.199578052829518,0.04658917873289155,1.1647294683222886,2.7937738309363986,1.6191735929790583,27.55119368335188,0.6533648713530407
203,1.346394732148877,0.05258431448087831,1.3146078620219577,0.729007175412272,0.428160773205691,13.729647465230226,0.9960863273678254
204,2.484997941275532,0.09987136730625219,2.4967841826563046,10.05145968976322,8.092364337256079,9.970996178724452,0.7693973370739623
205,1.9856810510225091,0.07676109443779666,1.9190273609449167,7.661987903101254,8.745665582460836,9.092169833585777,0.5737741136588245
206,1.4189425413391448,0.06173062458780266,1.5432656146950665,8.49613960130024,8.082276519764482,9.609383871188314,0.10263525921079586
207,1.7284970852651778,0.06674255839722004,1.668563959930501,9.238629622758284,9.19128774185115,6.56052486747411,0.6998340747729147
208,1.871149928793863,0.07874973764882895,1.9687434412207236,8.087530295592392,7.80758672433547,9.571047953109382,0.6611678673279311
209,1.2573739660006988,0.051316745121867895,1.2829186280466973,7.297911359060823,5.701990187450374,11.369377935748961,0.04909713062277632
210,1.899461590231687,0.07771459753825537,1.942864938456384,5.177791573149345,4.592473543057059,13.058951926168033,0.7922993018445906
211,1.9159368084202761,0.07773486515981201,1.9433716289953002,5.288901558078937,6.436426966756144,13.059842992964391,0.5187165908905051
212,1.6243787022108689,0.06038195644253494,1.5095489110633735,8.376045263712681,7.842534445372853,8.810985584203879,0.4258676941999191
213,1.9689120853732287,0.07952655971998757,1.9881639929996893,11.467744599272665,11.883363975428416,5.209350146208983,0.7881871736014655
214,1.9832104286082892,0.07808900737850075,1.9522251844625185,11.77668048622619,12.250035456296981,7.348174730694891,0.41156922320883715
215,1.4085544553088543,0.05855248025114706,1.4638120062786764,4.136073724348481,3.090216396315112,21.010607441892855,0.48102627550515353
216,1.7665155425529782,0.07041714570564475,1.7604286426411186,5.194757341170073,5.797097324196301,15.108163033212193,0.18162884267382462
217,1.1513572239253673,0.04793276425494633,1.1983191063736582,4.462811683057077,4.842542010637213,11.855610351148044,0.32131889950642867
218,1.1354419210416753,0.04374814180720181,1.0937035451800452,4.22734351177417,4.1949362573702995,7.042731817226275,0.8455329965625688
219,1.7744869143648145,0.06757903561621864,1.6894758904054659,9.328999837342472,8.382813940597083,10.016800656323793,0.18690374892671535
220,1.5858647652174853,0.06089631488281525,1.5224078720703813,13.06140779379303,12.47981799093184,5.608752328847812,0.4172910609033441
221,2.2860138242969055,0.08836255825868657,2.209063956467164,1.8938173680360888,2.12823227995396,7.755550406734214,0.9890345073952994
222,1.8200997242784471,0.06898355554222416,1.7245888885556038,9.218673338357592,9.490849804044984,8.932218364638024,0.23659981170551936
223,1.9991558456291918,0.07787327363756064,1.9468318409390157,3.4851715415954745,4.645301203129003,8.465878155381146,0.9168323329388289
224,1.2288756400184908,0.049100482153566195,1.2275120538391548,0.8218303414507567,1.5816654300434199,15.5353265401963,0.918397467805633
225,1.3475544368651386,0.057947308494205985,1.4486827123551496,13.373403156283269,14.027784242103762,5.203011876097282,0.09129634220320182
226,1.354019088623035,0.05641955332527136,1.410488833131784,9.269307857582211,9.418598799329656,6.712952059684981,0.463652724885516
227,1.6736367815323918,0.06158241673200851,1.5395604183002127,14.672304842193292,12.68554180502413,5.309607349689699,0.5022163353227871
228,1.117103306108802,0.04395681678034763,1.0989204195086908,8.65782155092594,9.333290984712372,5.656259910139222,0.31366895005212747
229,0.8998432941780701,0.03787388518185038,0.9468471295462594,4.223454961736125,4.519284029641764,10.58793287441466,0.047339537237736984
230,1.4819742574196264,0.05865083436700878,1.4662708591752196,12.990132380444585,15.04253078542119,4.785330010633651,0.24168563724539782
231,1.2808703657302318,0.04982648046017804,1.245662011504451,5.033837493468804,4.433266399158296,14.150564190847579,0.09552964155536092
232,1.1359131150655173,0.042994935799310074,1.0748733949827518,4.339788805806671,5.917237599633676,8.925588173205462,0.23824990571241178
233,1.6006629241238555,0.06438655001438093,1.6096637503595232,3.7441981118269645,4.650787633991322,10.321852923662128,0.8077910862901561
234,1.2695185031100436,0.04791147531715389,1.1977868829288472,3.3725396752629875,2.330204306821994,11.601532142563672,0.8949782878860116
235,1.4720009922304846,0.05984079129304727,1.4960197823261818,7.130407808689883,9.235336238268845,8.1877900108974,0.0432228920796468
236,1.8475609194014269,0.07369113274357415,1.8422783185893539,5.619089032610718,5.523168620215478,16.08777349842023,0.301946836262719
237,1.0484284271119182,0.044981647043254455,1.1245411760813613,2.021122564354723,1.2201929176895963,9.143899721982889,0.9805821985942876
238,1.9895505223720245,0.08315455324839745,2.078863831209936,8.261461499936077,6.7360172634958,13.146618217459002,0.5395048225537353
239,1.6178000663079484,0.06852207957199469,1.7130519892998672,6.4851417930243285,7.405234901513942,9.123837117054391,0.6263093617098563
240,2.2604505900248473,0.09392560492832702,2.3481401232081756,9.766334874393287,10.390359724633152,11.433386306078116,0.0055454084069045395
241,1.4393741487560954,0.057895446547360445,1.447386163684011,7.43473962056724,5.630303297164638,11.374505735497634,0.48490944344255926
242,1.2470128968410905,0.05230412611080414,1.3076031527701035,0.8731477461235668,0.8982078907051646,11.220029218678254,0.9883285346223875
243,1.559160996733387,0.06253071724153564,1.5632679310383908,10.746311438084403,11.482575372354075,6.3846696320761325,0.3751855274827981
244,2.4905448745426595,0.09569348406551463,2.3923371016378656,9.138065320018018,9.855551157325246,12.22292520195788,0.09703815863886123
245,1.2787220423521708,0.051715188727083,1.292879718177075,5.746770175584573,6.7193264991520385,8.633931568735791,0.4619087615684484
246,1.6612291954704306,0.06365324751739032,1.591331187934758,1.1832077329483661,1.6228799383743588,13.368959452639999,0.9630044659922582
247,2.089937218196554,0.0808887638290641,2.0222190957266024,26.996150311459697,25.907929835010354,3.71108849853897,0.34183061356501643
248,1.2346165370779285,0.04839003985468331,1.2097509963670827,8.11538262052003,7.227616551946567,5.093036112605175,0.7989227332150132
249,1.8012349291635263,0.07151827281008301,1.787956820252075,3.428476175643832,4.602746478469176,11.821949842780027,0.7988463312130619
250,1.0675500390946104,0.04043902999280875,1.0109757498202188,2.335953762592745,2.12136768788851,23.582265091414207,0.20824829673893663
251,1.6210264273744976,0.06668156575003051,1.6670391437507628,4.744137546608691,5.146297281681209,14.68966018375405,0.44336770180121177
252,1.4531301543339117,0.0561085954989759,1.4027148874743975,7.570094855848273,6.787654451743831,7.303143146033057,0.7156012751543048
253,1.1998459491875668,0.05032570344935394,1.2581425862338484,12.49545090120363,12.65181062843293,4.587641966836707,0.41051978541392786
254,1.279490851295201,0.053113557824059,1.327838945601475,5.055621143664097,4.68409646186433,14.07787952284798,0.19100695537042112
255,1.406099494533683,0.05324552224295885,1.3311380560739712,1.608914772019276,1.7675199789777754,9.63570189642231,0.9674943068064185
256,1.2702348525761311,0.05548102250995023,1.3870255627487558,1.8721138978411678,4.05919982847939,13.126255201335917,0.6507503664762934
257,1.1882709209310953,0.049522022896666,1.23805057241665,3.0226786677254442,2.9756762223567996,10.545319548543251,0.8654598515228994
258,1.7761806740906665,0.06993432481915184,1.7483581204787957,7.45096506009906,8.722712009629147,10.137446728100086,0.025242357799643678
259,1.3388124062850244,0.0529698696251179,1.3242467406279474,2.400170855903626,1.6530424442267846,39.05935696202913,0.26690581479113473
260,1.158963294331073,0.046967993621105465,1.1741998405276366,4.472281200645891,5.152109093045679,9.971810293956928,0.5020711003267428
261,1.6257080452226997,0.06847393134654892,1.711848283663723,8.693474959493264,9.298487615566254,9.29289346033742,0.06744863513005173
262,2.1081809047606375,0.0838698183977702,2.096745459944255,1.312988085214162,1.3218909102264647,9.456060995372672,0.9930332610947917
263,4.244890251127566,0.16846152596815386,4.211538149203847,27.663607429247623,27.085813475023244,7.643506806646375,0.2364623961980289
264,1.1071956562616807,0.04404329055317326,1.1010822638293316,3.10446705216492,3.274210869964049,15.777078229022724,0.37429218234544803
265,2.1861519769853524,0.08897237250618034,2.2243093126545084,14.57978016026015,12.93759738821513,8.496677475833252,0.21401191490834626
266,1.5199350837670769,0.06078456817601577,1.5196142044003942,7.353152381810451,5.704334520324643,13.40258410199136,0.10544586610545081
267,1.1475083612974233,0.04631232731670003,1.1578081829175007,6.712809207131511,4.99734061496152,11.400413558090905,0.23247978560423577
268,1.6669350874212774,0.06647517000808838,1.6618792502022093,4.339970874041858,4.574289598600625,17.530615822260643,0.3006101355032047
269,1.5752524002701584,0.05876035009874569,1.4690087524686422,3.2521627500511636,4.734121206154018,12.13489210936699,0.6344422678994391
270,1.2549048024142329,0.04819639869734096,1.204909967433524,11.448946390816394,10.228867876578114,5.7190388111282955,0.2812347814529085
271,1.6451914878103473,0.06512810435327557,1.6282026088318893,13.726699876311645,14.143045161611422,5.42878250824695,0.36227676097657624
272,1.5884079582791333,0.0628209605484462,1.5705240137111551,4.192020161080309,4.153853849078302,19.128187896718824,0.005942843723529823
273,1.4238443368735834,0.06081682838702299,1.5204207096755749,10.104113215897161,9.475793113041991,7.555406567860442,0.36571912592736455
274,1.8154902601678382,0.07131168543103847,1.7827921357759617,12.40601010685062,14.010446507363271,5.443515752729678,0.5338859816982946
275,1.4211361850325532,0.054907752877450144,1.3726938219362537,10.957570544210931,9.328449338878434,7.3464289042218525,0.1620158370505309
276,1.532190429399876,0.06210050113444417,1.5525125283611043,4.393227371471822,3.518265042368514,17.902968906527704,0.597433108360375
277,1.2116719692726652,0.04872553366079951,1.2181383415199876,11.684493781641427,11.332222199569953,5.199449928145422,0.29315246862717936
278,1.4580673462681706,0.059265947565913926,1.4816486891478482,9.54843306202767,8.657516311548978,6.709666884581329,0.6320504948017279
279,1.4307628548988771,0.05821011003483077,1.4552527508707693,10.562456974621188,10.00550443529384,7.355945421048894,0.026196605250843774
280,1.2518022213708175,0.053552444095376794,1.3388111023844198,5.668137477000874,5.551309361431796,5.620332707416036,0.8875934604677749
281,1.2760412695660948,0.05198398729104113,1.2995996822760283,11.03467294996474,11.3424472721093,5.796082150531048,0.016118630423373914
282,1.2933972885999268,0.05406954358766828,1.351738589691707,12.909010298045146,13.648152572400928,4.970251956590204,0.12695803103596137
283,1.5373696986539942,0.06125676536836412,1.531419134209103,6.31666045808377,6.029446177180402,8.086535871011831,0.7771624615706022
284,1.225223171380452,0.051460834278835195,1.28652085697088,8.01767775651844,7.6564746967467645,8.492161282323352,0.04589523220217062
285,1.662608257554474,0.07063140787260018,1.7657851968150045,9.685375787796662,8.602176985108462,7.302849811715617,0.71099869359551
286,1.195882302884941,0.047021390300632,1.1755347575158,3.243399690156714,3.042739681437517,4.669393046148733,0.9710461405101289
287,1.1326809801892082,0.044780736551545054,1.1195184137886263,0.7053118570250447,1.5585133728056055,17.810134096292625,0.8716829331423073
288,1.1719051921356436,0.048723909396602726,1.2180977349150681,6.425472146717518,8.001704994114174,5.422308640000488,0.7101616513206985
289,1.47344286382659,0.05606440296127687,1.4016100740319217,1.6508995822639103,1.7784617442738413,11.365976202460692,0.9585097430216668
290,1.1510561057416266,0.04682741488979268,1.170685372244817,8.745172150096673,8.772630526786244,6.096024185665829,0.42981333788658194
291,1.9421848538021407,0.07727736816405165,1.931934204101291,3.407656734124125,3.5057483169177246,13.603898198930853,0.8728789143218073
292,1.7364231603720945,0.07393004671077141,1.8482511677692852,4.096305776635014,5.6268186739906385,15.529821752579709,0.3559576679736146
293,1.4229357137051035,0.057917900931502196,1.447947523287555,5.114607685607008,4.0401425450715,6.675399819857396,0.9297636529038468
294,1.1694874418035366,0.04624640110385604,1.156160027596401,15.100402533743289,14.027772787509505,4.123413173327257,0.1487776562421036
295,1.3771001494473782,0.05210377776193384,1.302594444048346,0.8083181944495517,1.6316033590640426,13.777088995858344,0.9400290149282735
296,2.620271801381179,0.10762422349148879,2.6906055872872194,3.9832410843148045,3.1772589726926506,23.72248110235204,0.8327161972832127
297,1.2537839126674828,0.05269463911806017,1.3173659779515041,3.886836780820968,2.9340059190093117,12.10985402195188,0.8460548381964641
298,1.3804954352318966,0.05051917798478332,1.262979449619583,5.92708629724663,5.888639220598937,10.767351338250013,0.12392300992394434
299,3.088633560869412,0.1172641800736342,2.931604501840855,7.212680063157553,8.16117868935163,14.586534445709088,0.596486898341737
300,2.240325524850511,0.08592396170516028,2.148099042629007,9.25302521900308,7.639643683742055,14.223647120672217,0.01639248087593137
301,1.5178131199862315,0.05912805410710349,1.4782013526775872,7.970047178644583,7.589125744872356,6.826565054643544,0.7211843660506068
302,1.3726150823775694,0.05481785118077903,1.3704462795194758,9.141164161885957,9.392201617098,7.38192685934926,0.007737514125903955
303,2.177887996975934,0.0841318399004856,2.10329599751214,8.774795372390605,8.001949976717697,13.250269452475106,0.08482227744523363
304,1.4216858162363053,0.05505354654386593,1.3763386635966484,8.871300991045633,7.249092503195482,9.358307912555803,0.2254984104500236
305,1.2241796869184942,0.05100113654401625,1.2750284136004062,1.2051570731199515,1.702317219808817,18.33669744391431,0.8751245338732246
306,1.1584805501022637,0.04637788729441124,1.159447182360281,8.24965803675316,7.558235491496372,7.229888016511775,0.36357631798761336
307,1.3324273219447897,0.05710674164777363,1.4276685411943406,6.24590978914383,4.302749618419122,14.129343497930483,0.5399599352125585
308,1.3148017905586706,0.04832606542411524,1.208151635602881,3.1793858559395125,4.295950690174992,11.709210035189725,0.5681032138189784
309,1.1652534322279233,0.0449324360252869,1.1233109006321724,5.319512014636204,5.868765603364267,9.434360935268021,0.22546336030595993
310,1.1077303891621204,0.04500548890926826,1.1251372227317065,2.118618087160157,2.716473167752362,17.186290736070767,0.5721467679844612
311,1.8031649084540473,0.06760769011429975,1.6901922528574937,4.533253317175503,4.691580454224723,13.677738822016057,0.6609517950296032
312,1.0680015012294222,0.04324015246589637,1.0810038116474092,8.082418120089043,8.292391855973237,6.295157051082504,0.29824539331732947
313,1.2190716458710722,0.0460988105315456,1.15247026328864,4.243876383450289,3.943080944083238,13.429001925090521,0.41862685898002594
314,1.1182040427270583,0.04745027297227756,1.186256824306939,2.0199831344243604,2.8403586545590973,18.836409627739023,0.45308892454613003
315,1.0402370801554752,0.043374725277833204,1.08436813194583,1.4836769219127448,2.106340410793638,9.416967296726227,0.9323506615420816
316,1.2897536571089598,0.05110587150410607,1.2776467876026516,6.166741148988097,5.865450665005522,8.91802796610993,0.5874937474795024
317,1.2290418520972337,0.050078780807658485,1.251969520191462,2.892569566779404,2.7376577070456936,7.346332323297849,0.9482523716181412
318,1.3823643750575116,0.056962162621694123,1.424054065542353,6.899946478332913,6.025866669172713,9.937547622015527,0.5560347537651469
319,1.3958912198793225,0.05744872527691275,1.4362181319228187,4.995379084551054,4.586024059625413,13.71639986144871,0.5005614208491012
320,1.5993212879964858,0.06162702539591392,1.540675634897848,12.130590182771664,11.358743547210901,6.862246906290562,0.003532210966248339
321,1.235265227760496,0.048293169090427586,1.2073292272606897,8.81286055943199,9.95581259897349,5.379333722781812,0.4808890438749621
322,1.8795061894474276,0.07544595055713382,1.8861487639283456,3.858967190289571,4.242383501405354,8.411046187195257,0.9274549985626518
323,1.1325193377939227,0.047722264756905074,1.1930566189226268,13.016421245477073,11.168041294593628,5.2973053107873005,0.19836568902671914
324,3.0624985604586072,0.11548819558251106,2.8872048895627764,11.855968267813477,11.463890221261808,12.72458679049262,0.05209113438949886
325,1.2890875927430288,0.050274787379020795,1.2568696844755198,7.817688271798299,7.070295310251982,8.216030560484596,0.40677889347386853
326,1.0068317969051621,0.04098919052266945,1.0247297630667362,11.07115763029744,10.798422893134646,4.455737845518508,0.372396480594112
327,1.357426404291287,0.055074935410971276,1.3768733852742818,4.638059404335935,4.212723547407149,8.516840167104984,0.8571530578712436
328,1.6788009877845331,0.06549227699302762,1.6373069248256906,8.817821107991623,9.048725159519798,9.15117799843113,0.02661111555995954
329,1.0425356899511027,0.04180677683524744,1.045169420881186,5.255240587749374,1.6836613697230631,12.297791416297647,0.9201492297590049
330,1.280904183401733,0.0557491758122599,1.3937293953064975,5.125533624041421,5.521689546451119,9.352490836869656,0.6809029989949564
331,2.781724008811279,0.11410905314790844,2.852726328697711,2.568348576372421,2.606669794115573,23.645325200877824,0.9042259940642177
332,1.2031503956877336,0.04815385175316754,1.2038462938291885,3.718200293010034,6.143036618465283,7.8751571632258806,0.6075290708206388
