kepid,rad,rade,rad_true,vsini,vsini_true,period,cosi_true
333,1.288646531645328,0.05223872323368421,1.3059680808421053,5.075501060855841,3.9692344032611198,9.716733471968862,0.8119533124361243
334,1.1756682574283461,0.04477096748246154,1.1192741870615384,5.0410581437244035,5.593311093409331,9.537133834946154,0.33554387353928616
335,2.1449153662649674,0.09020785944577821,2.255196486144455,12.114987076386358,12.175781182398,8.779591778021366,0.34956622802755977
336,1.4318993724378275,0.056487876494465086,1.4121969123616271,5.633590721569153,6.161631272450984,10.677881994853587,0.3898742303282924
337,2.4490592086944583,0.09073240265412288,2.268310066353072,5.72837745306174,5.867060398336585,12.830579130073478,0.7547970815727832
338,1.5133731297461763,0.05929397185871783,1.4823492964679457,3.4756962265134628,3.759943324934093,18.5361587697629,0.3692911744286478
339,1.2551689208480425,0.049467818864393796,1.2366954716098448,12.461649524145392,12.50469129992604,4.854547719777165,0.24221980649226726
340,1.1244312378150514,0.04643215391884693,1.1608038479711733,2.5289209872857574,2.581722469939604,7.905537903150065,0.9376683567905958
341,1.9360780980124002,0.0730345324625148,1.82586331156287,4.6020906886773885,4.756296000163271,8.136651495380317,0.9080110836630401
342,1.366863253958655,0.05757487375623646,1.4393718439059116,4.263334590018453,4.4312118165647325,15.401749638058385,0.34879731608699105
343,1.236727298664949,0.05050043355607414,1.2625108389018536,7.125910161336551,5.8173917090105345,8.485303639274424,0.6346380702580473
344,1.2935185505462907,0.049586469137336435,1.2396617284334108,15.319174963650449,14.43775804389119,4.177965807444544,0.27384221165307576
345,1.6163911374842364,0.0647455280007135,1.6186382000178374,8.583440695862825,7.6959983774162355,10.412286099888174,0.20611512871356907
346,1.0522585561252873,0.04508391234406606,1.1270978086016514,4.7215992214425215,5.454048102554298,9.846052648572698,0.3363395289967944
347,1.572243081571796,0.06541654275533124,1.6354135688832807,8.454500568165654,7.19767973631729,10.863013347375277,0.3270998926155012
348,1.0717859163512848,0.0468876221629592,1.1721905540739799,5.638700000944993,4.507055491749105,6.193946128769182,0.8822761011966163
349,1.3161001450741685,0.0500216184857094,1.250540462142735,1.0778751981155867,1.6312795269171518,22.070233919545093,0.8223038147237254
350,1.1678763990350747,0.04780796102816573,1.1951990257041432,6.469594021133634,4.945742003933831,8.614459692253016,0.7096232285590979
351,1.215655612684295,0.04842212178161757,1.210553044540439,1.2019096190349972,1.8851355620347865,9.169393872401821,0.9593452252588969
352,1.0065227929907794,0.038846596927995476,0.9711649231998869,4.898206892321609,6.740238730726685,6.606908405576621,0.42254335310805813
353,1.940959544921551,0.07711327684632173,1.927831921158043,15.619703708855145,14.518177722701973,6.513277761247746,0.24503303855567626
354,1.1551505058016442,0.04976376848590272,1.244094212147568,10.857266442784892,10.976785223214968,5.694460805049094,0.11739843719148924
355,1.4508448418668647,0.06099317390561826,1.5248293476404564,9.794333014934946,8.817411450359963,8.34329942086979,0.3010533582011998
356,1.3883479801413279,0.055137018417882884,1.378425460447072,9.969792844110671,10.723995006834862,6.434038158421225,0.14526373397045378
357,1.23646254729781,0.049184135263585615,1.2296033815896403,1.1409681522900226,2.402738164037065,25.780626572722447,0.09218609736837002
358,1.3199734876493843,0.05163843178628265,1.2909607946570663,13.665262216573037,12.433390427949067,4.19084427953553,0.6029321967069232
359,1.5885246586926582,0.05891523594718248,1.472880898679562,10.261457430837401,11.668725994233169,5.94749232628132,0.3641874497564469
360,1.8657290378269522,0.07629198974189073,1.9072997435472683,8.020756546754502,9.581787058191866,8.312221628982119,0.5645703425961436
361,1.2548834584144772,0.04931176819139314,1.2327942047848286,2.5637445455236434,4.489331436287996,13.636353642798696,0.1913357207205566
362,1.5906953882599748,0.0633293538613583,1.5832338465339575,4.33904063877983,7.133512937087408,8.265109729208802,0.6769058596527606
363,1.1653639251890031,0.0455618393349183,1.1390459833729576,3.0829159378408173,4.122020321105207,13.651886803235529,0.2155054472756598
364,1.2779311241640932,0.049768658945010265,1.2442164736252566,7.355829093769892,9.525237052181929,6.348033678084188,0.27802359374403607
365,2.4591373184215803,0.09400201931343061,2.350050482835765,7.723518733397117,7.759124218006947,10.27680762213261,0.7417604221448768
366,1.038204016712162,0.04199186462539229,1.0497966156348073,0.0,1.9713627438616672,22.325861045765166,0.5597378956447119
367,1.3336862587092195,0.05357349065602536,1.339337266400634,8.875957507427719,9.970230926603708,6.403997015649265,0.33483641286701926
368,1.8652803345306,0.07235089889970554,1.8087724724926384,8.666430841359286,6.33436884514963,12.13147297761035,0.5429887825451936
369,1.1933378568628803,0.047872754961341024,1.1968188740335255,4.3084280550416105,3.9633038144295387,10.999818110366371,0.6939847028582425
370,1.2938821844429074,0.05077021784709955,1.2692554461774888,7.476467519301827,7.4236618438941,3.545626648280981,0.912132121477629
371,1.5539011897988992,0.06341559745094968,1.585389936273742,6.943717489200688,8.564469469520546,7.6244038275875825,0.5807132133944539
372,1.5676255340854663,0.06755035310974801,1.6887588277437002,4.689981619434229,4.935579285383,16.835669093348812,0.2326863788928809
373,1.343581799357484,0.0516917709141338,1.292294272853345,4.13471209417698,4.086603531040363,10.641810827699274,0.7466976307764965
374,1.2927627883561164,0.04846110767618446,1.2115276919046114,5.127921872552097,6.733102668339156,5.721978312707594,0.7777690175547075
375,1.1993557740313165,0.04689119620988441,1.1722799052471102,4.3534825540848745,4.227301873204255,13.745338978088537,0.200401314962654
376,0.9754710657180652,0.040983343700752725,1.024583592518818,4.885316156353595,3.694083699288496,8.02001925441647,0.820574219677886
377,1.111525313955091,0.04453423220894371,1.1133558052235928,3.8767198473327444,4.2249779661721245,11.803482096147881,0.4649348547228265
378,1.6187842819103828,0.06420022790136398,1.6050056975340996,4.07646083930578,4.2736972077100654,11.89553619812134,0.7797666620889452
379,1.421342150176699,0.05353124585329118,1.3382811463322795,8.967452303491683,11.009548718987107,5.973940321477618,0.2374782199882659
380,2.144255167684066,0.08327897261658489,2.081974315414622,5.50545477831918,6.904688646928767,14.386846400902565,0.3325802697176764
381,1.1155303297414894,0.04352475469136714,1.0881188672841786,3.6909860960607896,2.6332909946325738,6.287793055957931,0.9536971192916528
382,1.3910276945394593,0.05309725457221033,1.3274313643052582,8.56747508606979,9.229025732650296,5.4807857674297855,0.657815073149805
383,1.3477196521893695,0.05295182784033472,1.3237956960083679,5.452101157214837,6.381812791657254,6.659386209940772,0.7728778305015418
384,2.2543411697451745,0.08749636026672902,2.1874090066682257,8.721696806197441,9.414279922168797,8.526719830172903,0.6883743432206291
385,1.383672200595571,0.05522332388595568,1.380583097148892,6.444005787245011,6.501471914245841,10.5167277487437,0.20430411784843272
386,1.128474734136457,0.04608581936024061,1.1521454840060152,6.1821263862167655,7.340542297082557,7.006211662644864,0.4706887484465426
387,1.545965658313997,0.05955936237136715,1.4889840592841788,3.269101371033818,3.1425848650635824,14.091715367783685,0.808963872711785
388,1.4976907773172226,0.057630502618541135,1.4407625654635283,3.4297978101459847,4.789805487269044,11.227752659030111,0.6750351269093718
389,1.0476088389636606,0.04442016042009213,1.1105040105023032,8.510775827815188,7.736775825739402,7.261734342408316,0.006027885653297926
390,1.2650753443950205,0.050999196073285014,1.2749799018321253,3.2099917967877607,4.267047574127363,15.059084960943192,0.0874077426528228
391,1.3017548806526837,0.053025065301155375,1.3256266325288844,5.005554547084063,3.6852862281519623,17.069219827342014,0.3467947202135594
392,1.4265402091972865,0.05403700327810587,1.3509250819526468,2.3424001756492725,2.352432828406656,9.55571218883722,0.9443655396185902
393,1.7941886500515447,0.06774222376258766,1.6935555940646916,7.394377570205843,8.240021998601073,9.05739672960843,0.4911904809745835
394,2.4399510869469636,0.09636318888884508,2.409079722221127,27.47185746441775,26.56039685483543,4.418203642323644,0.27017626743033374
395,1.3963826848727128,0.050789223783002574,1.2697305945750643,5.85462428988298,7.229121168986093,8.288911095108581,0.3604237194537099
396,1.0899087655960136,0.04569069954339232,1.1422674885848079,5.91395525730387,6.4610209023212795,8.743768636363354,0.21065262755406322
397,1.9580873391719695,0.07680099187024593,1.9200247967561481,7.868768433101621,7.868843959712237,11.196334926605234,0.42120005717001263
398,1.6632836826322064,0.06600848446976235,1.6502121117440585,8.683981670989194,8.805148474277402,9.253685039561628,0.21803543954947457
399,1.2482196950242395,0.05162747523349693,1.2906868808374232,1.1052770038153112,3.113862472185937,11.18936362803027,0.8457525073029277
400,1.0770526299355745,0.0458312546745376,1.14578136686344,1.6243328847936986,2.544979427407065,20.268334255963953,0.45627059904156286
401,1.213077955634271,0.04768444924978166,1.1921112312445414,7.558925832914362,7.39069149049093,7.834606351046686,0.27980201843577024
402,1.7509421160116319,0.07355790889158736,1.838947722289684,2.8810245626397544,4.200916121999665,7.976374629973642,0.9328916481414816
403,1.064442288274854,0.04165188794947379,1.0412971987368447,10.405508520555554,9.139079221889707,5.472262691187534,0.31435135362919675
404,2.1429598329683412,0.08729758000803933,2.1824395002009833,5.098332627144887,4.603151738358901,9.960196503515744,0.9097146620433381
405,1.2483366956619741,0.04938055928752012,1.2345139821880031,3.4651065842617728,3.9793469749728434,15.680597113409972,0.043418090970277046
406,1.1413854287236127,0.0469510269351163,1.1737756733779074,9.18488989685848,9.405182362158543,4.464634698015188,0.7071150602676761
407,1.7860696769003679,0.07205924237428243,1.801481059357061,12.699871853698667,10.83830772986685,7.3591661223556475,0.4838890390346263
408,2.248507687545115,0.09371148993909754,2.3427872484774386,11.380803637978774,10.444815187102456,10.166889432047018,0.4442210613279802
409,1.3963161316900348,0.05600982023089664,1.400245505772416,5.1663553079716555,4.786136163105484,14.791784694128076,0.03632334435198159
410,1.720944199174765,0.06352585209814883,1.5881463024537208,5.314943380219361,6.730462150653637,11.928176255614577,0.04068319049138114
411,1.2031632089840225,0.049446224161513806,1.2361556040378452,6.706370871387721,5.076759552741763,11.616966196617899,0.33275361706194095
412,2.117730674361845,0.08668176580156216,2.167044145039054,4.953279042166939,3.900877973292961,9.018565063634934,0.9471195399074332
413,1.5544745413500096,0.056869581447808945,1.4217395361952236,4.382675546996287,4.531080934556158,12.484606297277043,0.6176599771146911
414,2.2664145054570257,0.09223111346394969,2.3057778365987422,6.24678798503368,6.7964860542424645,15.953676326985917,0.3688748416809269
415,1.281488704081854,0.04803022649018304,1.200755662254576,10.366878023910788,10.55478196268756,4.551993620029128,0.6119770390549055
416,1.2506114106429553,0.04862623310249876,1.215655827562469,3.100983568200015,4.302920249066989,13.986436572092531,0.2061315362852275
417,1.4677427013976598,0.05941030205065604,1.485257551266401,7.285310237860931,7.756095795568272,9.555381672033157,0.1650664428280374
418,1.4005643608052958,0.057135370128272134,1.4283842532068034,9.362456531883943,8.599296017729428,7.834336603750822,0.3618172655313584
419,1.3122132039834087,0.05254939108153123,1.3137347770382806,8.523752749657739,10.33137402690031,3.2462715287960604,0.8633533515404317
420,1.296471038097597,0.05352213301992259,1.3380533254980647,10.686041105155226,11.0001154793975,5.295777562985775,0.5094017273502238
421,2.382951884777241,0.09519432178278107,2.3798580445695268,5.3737949611726,5.260038988292763,21.85806929552541,0.29690151605685555
422,1.0258305705471265,0.04144758125693655,1.0361895314234137,2.3457549310021926,2.242186893678864,7.282664337379297,0.9502516250691507
423,1.7343868251741028,0.0677512080940734,1.6937802023518347,6.9850392483632175,8.163976202396643,6.0680094120893635,0.8159660896670599
424,1.5370827032478636,0.06300953573644744,1.5752383934111858,8.124594924842917,9.306747816169977,8.104286931359274,0.3229739428024262
425,1.9887492260036759,0.08282066940150973,2.070516735037743,4.5523556369325915,3.463190254474208,7.095296615190435,0.9720982452279924
426,2.2427569880261204,0.09021576915729977,2.255394228932494,0.4839221296542382,1.7084512224705293,10.589409095666268,0.9873510978303908
427,1.7331831776231088,0.06805757723991575,1.7014394309978937,4.915544506341151,3.9068935500327138,20.109197321518245,0.40866013374577803
428,2.6493451406054884,0.10740517506275127,2.685129376568782,12.95222337109022,13.434588686198712,7.632675691625361,0.6559231028884748
429,1.367281965929195,0.0567825514943271,1.4195637873581775,7.194058972086931,6.114262621785995,10.73638335552486,0.40565319845122805
430,1.1668501917153458,0.04645399126181179,1.1613497815452947,9.208760190260373,9.629838695665386,5.8959334356986535,0.2573481057405711
431,1.283974345729898,0.052010609926743535,1.3002652481685884,2.088883053531935,3.25535437414824,20.138786066718993,0.08265267599986825
432,1.5642441238128608,0.0659857841984043,1.6496446049601075,8.236111275794464,7.379556419401003,10.909596508042263,0.26361034611783196
433,1.0221629248523403,0.04237454373272305,1.0593635933180763,8.471921308760214,8.48931253099041,6.076257572808016,0.27147985350974524
434,1.311315033292482,0.05381792316866371,1.3454480792165928,5.564945202913418,4.116368617588967,15.165657511788796,0.3986390796831395
435,1.136673846328675,0.04713515937654845,1.1783789844137111,4.263699167185687,3.3714990820478494,17.37790944100493,0.18488603102530865
436,1.2267789740234423,0.04900693162679085,1.2251732906697712,1.4990795925070206,1.728506221450817,10.771874196216102,0.9538184033144764
437,1.101120063305059,0.0475415884018033,1.1885397100450825,12.275708424385366,12.72537602604834,4.700246194733105,0.10287988538115755
438,3.438250435013051,0.13204034782872742,3.3010086957181852,5.751997806895876,5.728625463608627,22.752743071280833,0.6252085331388015
439,1.129008559466443,0.04322951846189251,1.0807379615473127,4.442823555144388,4.252613537285199,11.535183407584395,0.4416973880462206
440,1.3238347202658092,0.049103344946420706,1.2275836236605175,2.4001315106663026,3.2818800373981114,17.14315924885122,0.42351804897659295
441,1.1217419425366124,0.04850897477457098,1.2127243693642744,8.1817914088681,7.3398518358435245,7.759278837829406,0.3719917829242795
442,1.5333807908978303,0.05942556944810554,1.4856392362026385,4.082037311014741,4.479400802825138,8.322910319071807,0.8683147101724459
443,1.5159742368257638,0.05835193084725743,1.4587982711814356,6.309853918384497,6.7328816635378095,10.521814038665624,0.2804769806468097
444,1.1205003153619655,0.04466630187708912,1.116657546927228,2.841796388825193,3.382484726197696,16.698610531689894,0.020576157393623284
445,1.9000642851635048,0.07634554302304415,1.9086385755761037,3.814447621168029,3.5834303538246575,10.680657918120522,0.9180970159591066
446,1.698491050888493,0.06540994630847888,1.635248657711972,6.726494213421486,7.41854681514234,5.605743699703116,0.8644802775736055
447,2.2538179738205524,0.0882002588232087,2.2050064705802175,9.636150183182123,9.50118007319183,11.282305086147712,0.2769017900460029
448,1.3762489389964911,0.05482784147984876,1.370696036996219,5.5564413494941025,2.789838278392232,21.17906771465523,0.5234875483250184
449,1.306743151652553,0.05361015079240427,1.3402537698101067,6.4854352717014985,6.53904473177284,10.30768780848378,0.10908819726431707
450,1.580991936357876,0.06085885119104606,1.5214712797761514,6.786558360956388,7.220563099255036,10.613951645355591,0.09342706876107576
451,2.474701002282514,0.09977304625773634,2.4943261564434085,10.667100610093602,12.334789838241504,5.5910226473538644,0.8374661084337091
452,1.3189318122099347,0.05654107210248358,1.4135268025620895,12.494469891079314,12.444247966315245,5.240855462389225,0.410265717569233
453,1.4031673376778493,0.052501982056588875,1.3125495514147218,5.5689951494125705,6.678226092662176,7.455239027735427,0.6617165402023071
454,1.1828080554616,0.046484695155597784,1.1621173788899446,1.894685692745452,2.270243811717025,8.603922120797403,0.9432005584771528
455,2.3019106522364186,0.08998406261393374,2.2496015653483434,10.669408660064326,10.517801066417183,10.490885498544424,0.24513059156146222
456,1.6829531071597343,0.06462094964442096,1.6155237411105239,5.840345682135328,7.57133513195748,10.794223221128405,0.013159831290861401
457,1.1120649263745537,0.047145290898913804,1.178632272472845,3.008207035941042,2.850744283542584,20.911323960035787,0.02414840578377242
458,1.115437524567443,0.04472289391963478,1.1180723479908694,4.18511693645248,3.8806017610264356,10.27395094313483,0.7093856924031721
459,1.6005695533411428,0.06265859969914579,1.5664649924786447,0.5526510821267088,1.8497511017933603,16.326178394536704,0.9245518847934782
460,1.2084567107654947,0.047033757454374686,1.1758439363593671,4.963148917903074,5.355458110032162,9.820512054600202,0.467330273012871
461,1.3033804418273953,0.05467622692080199,1.3669056730200497,1.4587331367528473,3.289399498930652,19.488603609797863,0.3751091480975187
462,1.8750514931024076,0.07649598771877518,1.9123996929693794,20.80349680554595,19.227995869703545,4.225912536620436,0.5428604246774043
463,2.1049522301136276,0.08283153706854986,2.0707884267137464,7.399234547564112,7.068671271015267,7.590207463761513,0.8589168375814408
464,1.936230678118616,0.07486695335080591,1.8716738337701477,4.385302909267212,4.5648914102463145,15.725580251190012,0.6521538737929415
465,1.2469076453415011,0.04844972280639416,1.211243070159854,6.285974469304935,6.449410299961097,9.240187819657422,0.23297989668210628
466,1.6548588409830476,0.06756463348081249,1.689115837020312,4.650980180607496,3.519536572541728,15.356983677735489,0.7745802045205736
467,1.1749900915415792,0.04741121065622865,1.1852802664057163,4.88234574262788,4.976511294548491,11.940244517513534,0.13461349733647
468,1.1371320329751589,0.046313981411642446,1.1578495352910612,4.067873882217501,3.737057110941748,15.45878641190227,0.16555997072871287
469,1.703254130996788,0.06587539348528905,1.6468848371322262,6.483934252209214,4.965304691843719,13.262138089415464,0.6126822828089896
470,1.868376107766444,0.07461734542534446,1.8654336356336112,6.374152938284953,6.720320086287152,13.637343720832716,0.23878340614263116
471,1.2464576721803535,0.05357091546284108,1.339272886571027,1.3249069137266796,2.4175422382334117,19.88341959539354,0.7047785475555306
472,1.4246537516357094,0.05898563601511889,1.4746409003779724,3.613491190166675,4.437991764920296,15.750516635874238,0.34951852739195666
473,2.05365820920192,0.07853385147948386,1.9633462869870963,7.46721847529531,6.038554640856011,15.803793321046562,0.27742396000738534
474,1.22098667348888,0.04517950132447569,1.1294875331118923,0.35464625270036965,0.2632179441863126,10.094475347699747,0.9989184059727976
475,1.1966330530300728,0.0489854049155113,1.2246351228877825,7.590609542319434,8.092940830589109,7.649445557729156,0.04061612455845953
476,1.2618125441741346,0.04859899735826277,1.2149749339565692,7.332360493941881,6.358716114142722,7.380537349566485,0.6458225216831122
477,1.294383487950717,0.05226784905813681,1.3066962264534203,5.67259975102241,4.6746423653452505,14.131521364724788,0.03869958501224435
478,1.3163065174657347,0.051421175553529944,1.2855293888382486,12.512876966435416,12.988524734341855,3.25317845334301,0.7602102579190041
479,1.6758404358361525,0.06468692991710806,1.6171732479277015,13.564860774124579,14.53679761121003,5.4772726799839795,0.23008995749829086
480,1.015748991660201,0.04470766793003818,1.1176916982509544,7.205569229297073,8.776097830358284,6.417254494606381,0.08983186707236401
481,1.1892923033122371,0.04882589932829255,1.2206474832073138,3.475184443519907,5.269073364446144,8.922277453805961,0.6484497119090478
482,2.2653438455542014,0.09155917733523757,2.288979433380939,26.216761496496723,26.48174794834272,2.976544588435709,0.7326012172929284
483,1.1924725111833046,0.048591801670166294,1.2147950417541573,1.6367942627175656,2.5299902097543585,17.85435890028968,0.6780953149188439
484,1.173015772359324,0.04647083525700259,1.1617708814250647,6.310809560731251,4.452335150925065,13.183631252609295,0.05190094713420723
485,2.4573490756702214,0.09505283292822325,2.3763208232055812,4.665379415161572,4.606841660466548,24.941150310303694,0.29430694555415615
486,1.2140687669648205,0.04901960081510578,1.2254900203776444,1.4506106752334795,3.3927602184846397,16.30958437270477,0.45108834621987504
487,1.3002312109089562,0.051416169012372094,1.2854042253093023,5.294624171753085,3.875894896243023,16.07221991611707,0.2871032897254965
488,1.5477453973670365,0.06382363094836883,1.5955907737092208,1.8388317267051093,1.6771214172875135,28.192604975303997,0.8105134562703709
489,1.3561019052360184,0.05791362957479179,1.4478407393697947,10.15069940051418,9.445719920141075,7.6879116301890775,0.13111510515269686
490,1.0763684499030175,0.043141477764004045,1.0785369441001011,9.30460960803924,8.62257483120583,5.003896522251601,0.6121793616905918
491,2.547031754508212,0.09849421397670556,2.462355349417639,2.4188617512468737,2.1223051839603344,8.985215977523348,0.9882149436274535
492,1.7237526535917955,0.06500314392602356,1.625078598150589,5.699483031904425,5.1761404014698815,6.839141499503085,0.9025565385988689
493,1.2506602694472824,0.04988128345087795,1.2470320862719488,7.16255720280768,6.923796531077974,8.88445777821226,0.2221570624850986
494,2.1180126720133634,0.08542183695644383,2.1355459239110957,16.41792061882022,17.524306524785654,6.165328221674113,8.188761366767494e-05
495,2.4280740964075997,0.10072455333682312,2.518113833420578,2.289452819580082,1.9227206214376078,12.989008873496887,0.9805973420619889
496,1.8058858277929484,0.07536989625348353,1.8842474063370882,4.560998772975456,3.537093267982915,12.664748501306237,0.8827129846973776
497,1.3236940650032265,0.05549220083714986,1.3873050209287465,2.5838235815167874,2.793879994162605,9.876782312593942,0.9194724663276126
498,1.0140747838816406,0.040186295923655024,1.0046573980913756,4.556613144318601,4.005310926248845,11.542936344566984,0.41550355083763335
499,1.0365315594495688,0.04342623493713232,1.085655873428308,4.3337405367566975,3.9141513915586352,9.3667699626033,0.744615462156731
